737.253;139.895;6.398;14.168;1261672.86223375;6;True
736.831;139.473;6.455;14.224;1260084.36445844;6;True
736.41;139.052;6.437;14.248;1253646.44242046;6;True
735.989;138.631;6.573;14.192;1246517.08811774;6;True
735.567;138.209;6.751;14.056;1235211.32502765;6;True
735.146;137.788;6.76;14.119;1232476.51609969;6;True
733.882;136.524;6.469;14.335;1215624.33423144;6;True
722.083;124.725;-3.168;1.373;222742.881999152;5;False
721.662;124.304;-3.415;1.39;236256.120241096;5;False
721.241;123.883;-3.374;1.4;232486.886753745;5;False
720.819;123.461;-3.336;1.406;228835.952360986;5;False
720.398;123.04;-3.334;1.403;227089.140794124;5;False
719.977;122.619;-3.336;1.383;225172.196083828;5;False
719.555;122.197;-3.412;1.364;227540.1472206;5;False
719.134;121.776;-3.346;1.381;222608.004550159;5;False
718.712;121.354;-3.318;1.366;219137.748487274;5;False
718.291;120.933;-3.279;1.334;214695.742844371;5;False
717.87;120.512;-3.208;1.205;206390.402414115;5;False
717.448;120.09;-3.206;1.058;201910.191658193;5;False
717.027;119.669;-3.108;0.966;193287.226984202;5;False
716.606;119.248;-3.04;0.92;187300.432371695;5;False
716.184;118.826;-3.016;0.901;184310.993137114;5;False
715.763;118.405;-3.032;0.908;184015.130953322;5;False
715.342;117.984;-3.031;0.904;182587.461492207;5;False
714.92;117.562;-3.06;0.893;182699.449948651;5;False
714.499;117.141;-3.089;0.93;183573.898930569;5;False
714.077;116.719;-3.116;0.947;183991.76620902;5;False
713.656;116.298;-3.122;0.94;182875.297958875;5;False
713.235;115.877;-3.109;0.935;180780.261649799;5;False
712.813;115.455;-3.099;0.935;178936.633572196;5;False
712.392;115.034;-3.065;0.959;176237.394196317;5;False
711.971;114.613;-2.998;0.916;170770.794878527;5;False
711.549;114.191;-3.156;1.048;179824.411612361;5;False
711.128;113.77;-3.215;1.195;184107.581949522;5;False
710.706;113.348;-3.331;1.653;198125.772409878;5;False
710.285;112.927;-3.407;1.944;207445.280998229;5;False
709.864;112.506;-3.402;1.887;204205.587170743;5;False
709.442;112.084;-3.357;1.646;194785.076486563;5;False
709.021;111.663;-3.294;1.428;185640.47703094;5;False
708.6;111.242;-3.27;1.312;180813.873774395;5;False
708.178;110.82;-3.315;1.253;180489.483897509;5;False
707.757;110.399;-3.352;1.295;181625.446945306;5;False
707.335;109.977;-3.367;1.592;186807.390419795;5;False
706.914;109.556;-3.394;1.866;192783.231085173;5;False
706.493;109.135;-3.434;1.968;195493.62872825;5;False
706.071;108.713;-3.393;2.02;193535.096353819;5;False
705.65;108.292;-3.355;2.026;190604.128098202;5;False
705.229;107.871;-3.431;1.985;191275.341804069;5;False
704.807;107.449;-3.342;1.858;183075.079286312;5;False
704.386;107.028;-3.323;1.779;179053.429584678;5;False
703.965;106.607;-3.315;1.677;175093.278299861;5;False
703.543;106.185;-3.276;1.636;171219.514705688;5;False
703.122;105.764;-3.278;1.685;170974.657836584;5;False
702.7;105.342;-3.319;1.68;171189.192728887;5;False
702.279;104.921;-3.319;1.737;171014.548116492;5;False
701.858;104.5;-3.327;1.878;173013.806638667;5;False
701.436;104.078;-3.358;1.954;174525.187185752;5;False
701.015;103.657;-3.404;1.977;175403.209945602;5;False
700.594;103.236;-3.429;1.979;174981.837180464;5;False
700.172;102.814;-3.413;1.994;173277.857877141;5;False
699.751;102.393;-3.395;2.008;171495.487141944;5;False
699.329;101.971;-3.385;2.008;169713.797855869;5;False
698.908;101.55;-3.372;2.02;168100.556599649;5;False
698.908;101.55;-4.295;-0.13;183762.082772188;5;False
698.487;101.129;-3.362;2.027;166499.051119714;5;False
698.487;101.129;-4.158;-0.114;176414.026625538;5;False
698.065;100.707;-3.376;2.022;165508.772335642;5;False
698.065;100.707;-3.957;-0.134;166520.719670338;5;False
697.644;100.286;-3.422;2.009;165501.545311024;5;False
697.644;100.286;-3.856;-0.081;160859.78244572;5;False
697.223;99.865;-3.421;1.981;163495.882248466;5;False
697.223;99.865;-3.928;-0.079;162487.49521986;5;False
696.801;99.443;-3.476;1.929;163027.443654168;5;False
696.801;99.443;-3.867;-0.117;158655.573795266;5;False
696.38;99.022;-3.37;1.859;156500.498019771;5;False
696.38;99.022;-3.627;-0.149;147608.420805004;5;False
695.959;98.601;-3.259;1.825;150594.923563584;5;False
695.959;98.601;-3.987;-0.193;160935.238976844;5;False
695.537;98.179;-3.192;1.791;146307.856463856;5;False
695.537;98.179;-4.245;-0.319;170165.589547999;5;False
695.116;97.758;-3.254;1.769;146785.144056972;5;False
694.694;97.336;-3.258;1.748;145266.797692898;5;False
694.273;96.915;-3.245;1.708;142834.594052391;5;False
693.852;96.494;-3.215;1.719;140772.078388848;5;False
693.43;96.072;-3.166;1.734;138167.247643264;5;False
693.009;95.651;-3.164;1.676;135848.519400757;5;False
692.588;95.23;-3.392;1.787;144186.960366898;5;False
692.166;94.808;-3.289;1.732;138559.499625006;5;False
692.166;94.808;-4.258;-0.385;159366.749756301;5;False
691.745;94.387;-3.183;1.69;133144.327691477;5;False
691.745;94.387;-4.184;-0.452;155478.249772231;5;False
691.323;93.965;-3.21;1.716;133276.574680946;5;False
691.323;93.965;-4.13;-0.343;151743.096547646;5;False
690.902;93.544;-3.211;1.698;131810.383188286;5;False
690.481;93.123;-3.202;1.664;129772.23826083;5;False
690.481;93.123;-4.447;-0.555;161165.197220357;5;False
690.059;92.701;-3.306;1.642;131547.887587989;5;False
690.059;92.701;-4.474;-0.555;160662.661150259;5;False
689.638;92.28;-3.079;1.527;121369.726895857;5;False
689.217;91.859;-3.05;1.632;121046.038839398;5;False
688.795;91.437;-2.66;1.15;100477.424283989;5;False
688.374;91.016;-3.24;1.695;125616.121412358;5;False
687.952;90.594;-3.225;1.615;122758.722252852;5;False
685.003;87.645;-3.136;0.774;102897.502729519;5;False
685.003;87.645;-3.127;0.768;102573.41999951;5;False
684.582;87.224;-3.368;0.881;109837.315015543;5;False
684.16;86.802;-3.227;0.889;104586.864217415;5;False
679.104;81.746;-3.614;0.224;100343.169454773;5;False
678.682;81.324;-3.6;0.296;99068.8409596167;4;False
677.84;80.482;-3.702;0.12;99493.7987117878;4;False
677.418;80.06;-3.671;0.243;97791.0230326521;4;False
676.997;79.639;-3.548;0.431;94004.835205322;4;False
676.575;79.217;-3.492;0.527;91904.1801338525;4;False
676.154;78.796;-3.531;0.623;92320.2199385398;4;False
675.733;78.375;-3.539;0.686;91828.8699764266;4;False
675.311;77.953;-3.523;0.706;90544.533370531;4;False
674.89;77.532;-3.515;0.727;89478.1963972835;4;False
674.469;77.111;-3.515;0.748;88615.4310915079;4;False
674.047;76.689;-3.515;0.746;87638.0262074802;4;False
673.626;76.268;-3.525;0.73;86835.3455038467;4;False
673.205;75.847;-3.534;0.733;86104.0948731928;4;False
672.783;75.425;-3.527;0.726;84953.4778727398;4;False
672.362;75.004;-3.501;0.658;83106.1374224225;4;False
671.94;74.582;-3.532;0.413;82029.8062655448;4;False
671.519;74.161;-3.682;0.034;83982.2467873278;4;False
671.098;73.74;-3.651;-0.117;82371.1291086585;4;False
670.676;73.318;-3.589;-0.184;80112.2096010697;4;False
670.255;72.897;-3.639;-0.203;80317.4843476978;4;False
669.834;72.476;-3.728;-0.269;81419.0505445496;4;False
669.412;72.054;-3.773;-0.283;81462.0390046206;4;False
668.991;71.633;-3.752;-0.255;80024.6630239117;4;False
668.569;71.211;-3.863;-0.271;81436.4739253879;4;False
666.884;69.526;-3.408;-0.291;68565.4902140334;4;False
666.884;69.526;-3.195;-0.242;64230.5456907742;4;False
666.041;68.683;-4.93;-1.261;99549.8665056585;4;False
665.62;68.262;-5.192;-1.388;103852.336010788;5;False
665.198;67.84;-5.297;-1.401;104572.710131594;5;False
664.777;67.419;-5.332;-1.448;104145.425712862;5;False
664.356;66.998;-5.332;-1.462;102917.414249213;5;False
663.934;66.576;-5.572;-1.547;106293.111099376;5;False
598.201;0.843;0.027;-0.016;0.0924926665;-1;False
597.779;0.421;-0.052;0.029;0.0437629255;-1;False
597.358;0;0;0;0;0;CENTER
596.937;-0.421;0.05;-0.019;0.0393148982;-1;False
566.597;-30.761;-16.5895;-10.2104;76439.8978757826;4;False
566.176;-31.182;-16.3015;-9.5874;76256.2457193287;4;False
565.755;-31.603;-15.7305;-9.0124;75088.2531211452;4;False
565.333;-32.025;-14.0355;-8.1824;69098.818206533;4;False
564.912;-32.446;-13.6335;-8.3534;69804.0518352709;4;False
564.491;-32.867;-15.8045;-9.3424;82244.9963362438;4;False
564.069;-33.289;-15.9865;-9.5684;85620.3288737039;4;False
563.648;-33.71;-15.5805;-9.2594;85410.566943836;4;False
563.227;-34.131;-15.6255;-9.1524;87481.8151662866;4;False
562.805;-34.553;-15.0695;-8.8064;86417.3230448956;4;False
561.12;-36.238;-16.1125;-9.3554;101464.10002257;5;False
560.699;-36.659;-15.4985;-9.0814;100110.157222193;5;False
560.278;-37.08;-15.0785;-8.8154;99589.8260232582;4;False
559.856;-37.502;-14.7995;-8.8654;100617.686646033;5;False
559.435;-37.923;-14.9865;-9.1474;104714.08820168;5;False
559.014;-38.344;-15.2595;-9.3654;109165.548979121;5;False
558.592;-38.766;-15.2495;-9.3344;111427.54927671;5;False
558.171;-39.187;-15.0525;-9.1994;112342.1031328;5;False
557.75;-39.608;-14.8655;-9.1384;113524.30080357;5;False
557.329;-40.029;-14.8895;-9.1624;116169.850944716;5;False
556.907;-40.451;-14.9145;-9.2024;118918.983555783;5;False
556.486;-40.872;-14.9325;-9.2034;121516.975014702;5;False
556.065;-41.293;-14.8985;-9.1464;123617.275732207;5;False
555.643;-41.715;-14.8265;-9.1464;125714.337339366;5;False
555.222;-42.136;-14.7205;-9.0924;127391.677063806;5;False
554.801;-42.557;-14.6145;-8.9674;128779.916827807;5;False
554.379;-42.979;-14.4975;-8.8984;130306.226197743;5;False
553.958;-43.4;-14.2555;-8.9114;131318.046639673;5;False
553.537;-43.821;-14.8895;-9.0434;138727.912485171;5;False
553.116;-44.242;-15.6365;-9.0224;146537.329614612;5;False
552.694;-44.664;-13.9295;-8.5334;135139.645610001;5;False
552.273;-45.085;-13.7185;-8.5244;136145.76105155;5;False
551.852;-45.506;-14.4175;-8.8134;145112.587372777;5;False
551.43;-45.928;-14.7305;-8.7924;150065.11794681;5;False
551.009;-46.349;-14.5265;-8.7524;151087.00517698;5;False
550.588;-46.77;-14.2255;-8.7034;151279.547886223;5;False
550.166;-47.192;-14.3085;-8.6794;154561.150604236;5;False
549.745;-47.613;-14.1265;-8.6414;155684.018214001;5;False
549.324;-48.034;-13.9135;-8.6674;156845.80071232;5;False
548.903;-48.455;-13.9465;-8.7314;160209.85027733;5;False
548.481;-48.877;-14.5425;-8.7874;168332.721639291;5;False
548.06;-49.298;-14.8235;-8.7124;173290.89734236;5;False
547.639;-49.719;-14.8075;-8.8044;176602.060482581;5;False
547.217;-50.141;-14.8415;-8.7344;179546.194985295;5;False
